chrom,start,end,summit
chr2,154790645,154790895,154790770
chr2,154791208,154791458,154791333
chr2,154791739,154791989,154791864
chr2,154892491,154892741,154892616
chr2,154892826,154893076,154892951
chr2,154991487,154991737,154991612
chr2,155011155,155011405,155011280
chr2,155011409,155011659,155011534
chr2,155037975,155038225,155038100
chr2,155038447,155038697,155038572
chr2,155046877,155047127,155047002
chr2,155050682,155050932,155050807
chr2,155050996,155051246,155051121
chr2,155074043,155074293,155074168
chr2,155074342,155074592,155074467
chr2,155079518,155079768,155079643
chr2,155082476,155082726,155082601
chr2,155098786,155099036,155098911
chr2,155133365,155133615,155133490
chr2,155236394,155236644,155236519
chr2,155276204,155276454,155276329
chr2,155276789,155277039,155276914
chr2,155357339,155357589,155357464
chr2,155381630,155381880,155381755
chr2,155382051,155382301,155382176
chr2,155385101,155385351,155385226
chr2,155473815,155474065,155473940
chr2,155482085,155482335,155482210
chr2,155512529,155512779,155512654
chr2,155514698,155514948,155514823
chr2,155517624,155517874,155517749
chr2,155518136,155518386,155518261
chr2,155552879,155553129,155553004
chr2,155592609,155592859,155592734
chr2,155613474,155613724,155613599
chr2,155673632,155673882,155673757
chr2,155679680,155679930,155679805
chr2,155692256,155692506,155692381
chr2,155720639,155720889,155720764
chr2,155729363,155729613,155729488
chr2,155765056,155765306,155765181
chr2,155811771,155812021,155811896
chr2,155819071,155819321,155819196
chr2,155826567,155826817,155826692
chr2,155929964,155930214,155930089
chr2,155956082,155956332,155956207
chr2,155956435,155956685,155956560
chr2,155979364,155979614,155979489
chr2,156007840,156008090,156007965
chr2,156111916,156112166,156112041
chr2,156144056,156144306,156144181
chr2,156179423,156179673,156179548
chr2,156180032,156180282,156180157
chr2,156180373,156180623,156180498
chr2,156190592,156190842,156190717
chr2,156196633,156196883,156196758
chr2,156196914,156197164,156197039
chr2,156247095,156247345,156247220
chr2,156257167,156257417,156257292
chr2,156258574,156258824,156258699
chr2,156263276,156263526,156263401
chr2,156267660,156267910,156267785
chr2,156278728,156278978,156278853
chr2,156305874,156306124,156305999
chr2,156312458,156312708,156312583
chr2,156392874,156393124,156392999
chr2,156421048,156421298,156421173
chr2,156720727,156720977,156720852
chr2,156730259,156730509,156730384
chr2,156730577,156730827,156730702
chr2,156839702,156839952,156839827
chr2,156839976,156840226,156840101
chr2,156857491,156857741,156857616
chr2,156862775,156863025,156862900
chr2,156863851,156864101,156863976
chr2,156873711,156873961,156873836
chr2,156877846,156878096,156877971
chr2,156882641,156882891,156882766
chr2,156887088,156887338,156887213
chr2,156918623,156918873,156918748
chr2,156967546,156967796,156967671
chr2,156970261,156970511,156970386
chr2,156970527,156970777,156970652
chr2,156975048,156975298,156975173
chr2,156991874,156992124,156991999
chr2,156996610,156996860,156996735
chr2,157007013,157007263,157007138
chr2,157121789,157122039,157121914
chr2,157129615,157129865,157129740
chr2,157131227,157131477,157131352
chr2,157135082,157135332,157135207
chr2,157138062,157138312,157138187
chr2,157142823,157143073,157142948
chr2,157147474,157147724,157147599
chr2,157201390,157201640,157201515
chr2,157203918,157204168,157204043
chr2,157204410,157204660,157204535
chr2,157220191,157220441,157220316
chr2,157259783,157260033,157259908
chr2,157278861,157279111,157278986
chr2,157279180,157279430,157279305
chr2,157292164,157292414,157292289
chr2,157367473,157367723,157367598
chr2,157400615,157400865,157400740
chr2,157401378,157401628,157401503
chr2,157429789,157430039,157429914
chr2,157447109,157447359,157447234
chr2,157457496,157457746,157457621
chr2,157458570,157458820,157458695
chr2,157566208,157566458,157566333
chr2,157566496,157566746,157566621
chr2,157737148,157737398,157737273
chr2,157744705,157744955,157744830
chr2,157746446,157746696,157746571
chr2,158028091,158028341,158028216
chr2,158028598,158028848,158028723
chr2,158116155,158116405,158116280
chr2,158146363,158146613,158146488
chr2,158154118,158154368,158154243
chr2,158159964,158160214,158160089
chr2,158161780,158162030,158161905
chr2,158166677,158166927,158166802
chr2,158175086,158175336,158175211
chr2,158179025,158179275,158179150
chr2,158204193,158204443,158204318
chr2,158207851,158208101,158207976
chr2,158284682,158284932,158284807
chr2,158316408,158316658,158316533
chr2,158322700,158322950,158322825
chr2,158323008,158323258,158323133
chr2,158340253,158340503,158340378
chr2,158347979,158348229,158348104
chr2,158361405,158361655,158361530
chr2,158379816,158380066,158379941
chr2,158409542,158409792,158409667
chr2,158534227,158534477,158534352
chr2,158546849,158547099,158546974
chr2,158550140,158550390,158550265
chr2,158556311,158556561,158556436
chr2,158613605,158613855,158613730
chr2,158624729,158624979,158624854
chr2,158625016,158625266,158625141
chr2,158641938,158642188,158642063
chr2,158653056,158653306,158653181
chr2,158666472,158666722,158666597
chr2,158667013,158667263,158667138
chr2,158669338,158669588,158669463
chr2,158669915,158670165,158670040
chr2,158673068,158673318,158673193
chr2,158675132,158675382,158675257
chr2,158678005,158678255,158678130
chr2,158683013,158683263,158683138
chr2,158687838,158688088,158687963
chr2,158690130,158690380,158690255
chr2,158701614,158701864,158701739
chr2,158705574,158705824,158705699
chr2,158706935,158707185,158707060
chr2,158707233,158707483,158707358
chr2,158717427,158717677,158717552
chr2,158718838,158719088,158718963
chr2,158719190,158719440,158719315
chr2,158723356,158723606,158723481
chr2,158723879,158724129,158724004
chr2,158725076,158725326,158725201
chr2,158731401,158731651,158731526
chr2,158734043,158734293,158734168
chr2,158735358,158735608,158735483
chr2,158745061,158745311,158745186
chr2,158767825,158768075,158767950
chr2,158794511,158794761,158794636
chr2,159133314,159133564,159133439
chr2,159134143,159134393,159134268
chr2,160335096,160335346,160335221
chr2,160356196,160356446,160356321
chr2,160366967,160367217,160367092
chr2,160367920,160368170,160368045
chr2,160421595,160421845,160421720
chr2,160427485,160427735,160427610
chr2,160434708,160434958,160434833
chr2,160451635,160451885,160451760
chr2,160452056,160452306,160452181
chr2,160453562,160453812,160453687
chr2,160578772,160579022,160578897
chr2,160597921,160598171,160598046
chr2,160601887,160602137,160602012
chr2,160645741,160645991,160645866
chr2,160701684,160701934,160701809
chr2,160717337,160717587,160717462
chr2,160731101,160731351,160731226
chr2,160731632,160731882,160731757
chr2,160733321,160733571,160733446
chr2,160734378,160734628,160734503
chr2,160735816,160736066,160735941
chr2,160740785,160741035,160740910
chr2,160742212,160742462,160742337
chr2,160745552,160745802,160745677
chr2,160756668,160756918,160756793
chr2,160756932,160757182,160757057
chr2,160763927,160764177,160764052
chr2,160780470,160780720,160780595
chr2,160793208,160793458,160793333
chr2,160796941,160797191,160797066
chr2,160872463,160872713,160872588
chr2,160872892,160873142,160873017
chr2,160887341,160887591,160887466
chr2,160888033,160888283,160888158
chr2,161072302,161072552,161072427
chr2,161090288,161090538,161090413
chr2,161102135,161102385,161102260
chr2,161109030,161109280,161109155
chr2,161177781,161178031,161177906
chr2,161214725,161214975,161214850
chr2,162922260,162922510,162922385
chr2,162922830,162923080,162922955
chr2,162930589,162930839,162930714
chr2,162931058,162931308,162931183
chr2,162931920,162932170,162932045
chr2,162968466,162968716,162968591
chr2,162998567,162998817,162998692
chr2,163016856,163017106,163016981
chr2,163017341,163017591,163017466
chr2,163048103,163048353,163048228
chr2,163054400,163054650,163054525
chr2,163103276,163103526,163103401
chr2,163111858,163112108,163111983
chr2,163121290,163121540,163121415
chr2,163123571,163123821,163123696
chr2,163164344,163164594,163164469
chr2,163164614,163164864,163164739
chr2,163166515,163166765,163166640
chr2,163198680,163198930,163198805
chr2,163202832,163203082,163202957
chr2,163203410,163203660,163203535
chr2,163229112,163229362,163229237
chr2,163253333,163253583,163253458
chr2,163253813,163254063,163253938
chr2,163285830,163286080,163285955
chr2,163401299,163401549,163401424
chr2,163419396,163419646,163419521
chr2,163472324,163472574,163472449
chr2,163472634,163472884,163472759
chr2,163531982,163532232,163532107
chr2,163534978,163535228,163535103
chr2,163586432,163586682,163586557
chr2,163597746,163597996,163597871
chr2,163599334,163599584,163599459
chr2,163602142,163602392,163602267
chr2,163602525,163602775,163602650
chr2,163640049,163640299,163640174
chr2,163642768,163643018,163642893
chr2,163645017,163645267,163645142
chr2,163658291,163658541,163658416
chr2,163698158,163698408,163698283
chr2,163719349,163719599,163719474
chr2,163745352,163745602,163745477
chr2,163750002,163750252,163750127
chr2,163750292,163750542,163750417
chr2,163769299,163769549,163769424
chr2,163787800,163788050,163787925
chr2,163838134,163838384,163838259
chr2,163994957,163995207,163995082
chr2,163995459,163995709,163995584
chr2,164007012,164007262,164007137
chr2,164047136,164047386,164047261
chr2,164047443,164047693,164047568
chr2,164070805,164071055,164070930
chr2,164073888,164074138,164074013
chr2,164075077,164075327,164075202
chr2,164079566,164079816,164079691
chr2,164081720,164081970,164081845
chr2,164084081,164084331,164084206
chr2,164084346,164084596,164084471
chr2,164087454,164087704,164087579
chr2,164094208,164094458,164094333
chr2,164389693,164389943,164389818
chr2,164402944,164403194,164403069
chr2,164441160,164441410,164441285
chr2,164443064,164443314,164443189
chr2,164456843,164457093,164456968
chr2,164460785,164461035,164460910
chr2,164470311,164470561,164470436
chr2,164473247,164473497,164473372
chr2,164497391,164497641,164497516
chr2,164517843,164518093,164517968
chr2,164520898,164521148,164521023
chr2,164521839,164522089,164521964
chr2,164531265,164531515,164531390
chr2,164534379,164534629,164534504
chr2,164544807,164545057,164544932
chr2,164563819,164564069,164563944
chr2,164725946,164726196,164726071
chr2,164745809,164746059,164745934
chr2,164746799,164747049,164746924
chr2,164769663,164769913,164769788
chr2,164785644,164785894,164785769
chr2,164785955,164786205,164786080
chr2,164794377,164794627,164794502
chr2,164804895,164805145,164805020
chr2,164822839,164823089,164822964
chr2,164832750,164833000,164832875
chr2,164850125,164850375,164850250
chr2,164868563,164868813,164868688
chr2,164879894,164880144,164880019
chr2,164900113,164900363,164900238
chr2,164911224,164911474,164911349
chr2,164912196,164912446,164912321
chr2,164913539,164913789,164913664
chr2,164917452,164917702,164917577
chr2,164924536,164924786,164924661
chr2,164938783,164939033,164938908
chr2,164943044,164943294,164943169
chr2,164953310,164953560,164953435
chr2,165034772,165035022,165034897
chr2,165055504,165055754,165055629
chr2,165074983,165075233,165075108
chr2,165112208,165112458,165112333
chr2,165285677,165285927,165285802
chr2,165287734,165287984,165287859
chr2,165321657,165321907,165321782
chr2,165326453,165326703,165326578
chr2,165453044,165453294,165453169
chr2,165453380,165453630,165453505
chr2,165487220,165487470,165487345
chr2,165493183,165493433,165493308
chr2,165653721,165653971,165653846
chr2,165655123,165655373,165655248
chr2,165778991,165779241,165779116
chr2,165791765,165792015,165791890
chr2,165792769,165793019,165792894
chr2,165793258,165793508,165793383
chr2,165819559,165819809,165819684
chr2,165854596,165854846,165854721
chr2,165878077,165878327,165878202
chr2,165883852,165884102,165883977
chr2,165884631,165884881,165884756
chr2,165885504,165885754,165885629
chr2,165889000,165889250,165889125
chr2,165890466,165890716,165890591
chr2,165917635,165917885,165917760
chr2,165922391,165922641,165922516
chr2,165923850,165924100,165923975
chr2,165924736,165924986,165924861
chr2,165927411,165927661,165927536
chr2,165927690,165927940,165927815
chr2,165949792,165950042,165949917
chr2,165954929,165955179,165955054
chr2,165956387,165956637,165956512
chr2,165960745,165960995,165960870
chr2,165982501,165982751,165982626
chr2,165983110,165983360,165983235
chr2,165992453,165992703,165992578
chr2,166022355,166022605,166022480
chr2,166031076,166031326,166031201
chr2,166031364,166031614,166031489
chr2,166035802,166036052,166035927
chr2,166045747,166045997,166045872
chr2,166046062,166046312,166046187
chr2,166457449,166457699,166457574
chr2,166467209,166467459,166467334
chr2,166549118,166549368,166549243
chr2,166553554,166553804,166553679
chr2,166554069,166554319,166554194
chr2,166564572,166564822,166564697
chr2,166617650,166617900,166617775
chr2,166620539,166620789,166620664
chr2,166625236,166625486,166625361
chr2,166630439,166630689,166630564
chr2,166646811,166647061,166646936
chr2,166655788,166656038,166655913
chr2,166656627,166656877,166656752
chr2,166664589,166664839,166664714
chr2,166665467,166665717,166665592
chr2,166673970,166674220,166674095
chr2,166693415,166693665,166693540
chr2,166701479,166701729,166701604
chr2,166713668,166713918,166713793
