chrom,start,end,summit
chr3,86844459,86844709,86844584
chr3,86999224,86999474,86999349
chr3,87525532,87525782,87525657
chr3,87529663,87529913,87529788
chr3,87765163,87765413,87765288
chr3,87844073,87844323,87844198
chr3,87845009,87845259,87845134
chr3,87846609,87846859,87846734
chr3,87847736,87847986,87847861
chr3,87885712,87885962,87885837
chr3,87906122,87906372,87906247
chr3,88138304,88138554,88138429
chr3,88138677,88138927,88138802
chr3,88141610,88141860,88141735
chr3,88142165,88142415,88142290
chr3,88453403,88453653,88453528
chr3,88454030,88454280,88454155
chr3,88510079,88510329,88510204
chr3,88521799,88522049,88521924
chr3,88685717,88685967,88685842
chr3,88831703,88831953,88831828
chr3,88939918,88940168,88940043
chr3,88949925,88950175,88950050
chr3,89177244,89177494,89177369
chr3,89187696,89187946,89187821
chr3,89190440,89190690,89190565
chr3,89231576,89231826,89231701
chr3,89246328,89246578,89246453
chr3,89385565,89385815,89385690
chr3,89387133,89387383,89387258
chr3,89393640,89393890,89393765
chr3,89411810,89412060,89411935
chr3,89430263,89430513,89430388
chr3,89437391,89437641,89437516
chr3,89730597,89730847,89730722
chr3,89772715,89772965,89772840
chr3,89773224,89773474,89773349
chr3,89864192,89864442,89864317
chr3,89869055,89869305,89869180
chr3,89869667,89869917,89869792
chr3,89871033,89871283,89871158
chr3,89871418,89871668,89871543
chr3,89872283,89872533,89872408
chr3,89880490,89880740,89880615
chr3,89906023,89906273,89906148
chr3,89909061,89909311,89909186
chr3,89911229,89911479,89911354
chr3,90052725,90052975,90052850
chr3,90079494,90079744,90079619
chr3,90080162,90080412,90080287
chr3,90213433,90213683,90213558
chr3,90231494,90231744,90231619
chr3,90254061,90254311,90254186
chr3,90265658,90265908,90265783
chr3,90292767,90293017,90292892
chr3,90433503,90433753,90433628
chr3,90586932,90587182,90587057
chr3,90589532,90589782,90589657
chr3,93506055,93506305,93506180
chr3,93506409,93506659,93506534
chr3,93547747,93547997,93547872
chr3,93548570,93548820,93548695
chr3,93550025,93550275,93550150
chr3,93554765,93555015,93554890
chr3,93581771,93582021,93581896
chr3,94309990,94310240,94310115
chr3,94443150,94443400,94443275
chr3,94851819,94852069,94851944
chr3,95028686,95028936,95028811
chr3,95043015,95043265,95043140
chr3,95106956,95107206,95107081
chr3,95110900,95111150,95111025
chr3,95135716,95135966,95135841
chr3,95141553,95141803,95141678
chr3,95231322,95231572,95231447
chr3,95315142,95315392,95315267
chr3,95357136,95357386,95357261
chr3,95434269,95434519,95434394
chr3,95511859,95512109,95511984
chr3,95523722,95523972,95523847
chr3,95542277,95542527,95542402
chr3,95658560,95658810,95658685
chr3,95659420,95659670,95659545
chr3,95666218,95666468,95666343
chr3,95668689,95668939,95668814
chr3,95669091,95669341,95669216
chr3,95672534,95672784,95672659
chr3,95674255,95674505,95674380
chr3,95707563,95707813,95707688
chr3,95722501,95722751,95722626
chr3,95754907,95755157,95755032
chr3,95758528,95758778,95758653
chr3,95855751,95856001,95855876
chr3,95930527,95930777,95930652
chr3,95972260,95972510,95972385
chr3,96032365,96032615,96032490
chr3,96220065,96220315,96220190
chr3,96501443,96501693,96501568
chr3,96557014,96557264,96557139
chr3,96557746,96557996,96557871
chr3,96563319,96563569,96563444
chr3,96564748,96564998,96564873
chr3,96567157,96567407,96567282
chr3,96576191,96576441,96576316
chr3,96593964,96594214,96594089
chr3,96629797,96630047,96629922
chr3,96727385,96727635,96727510
chr3,96727949,96728199,96728074
chr3,97609243,97609493,97609368
chr3,97610074,97610324,97610199
chr3,97628634,97628884,97628759
chr3,97658352,97658602,97658477
chr3,97901024,97901274,97901149
chr3,97932207,97932457,97932332
chr3,98013333,98013583,98013458
chr3,98027320,98027570,98027445
chr3,98348177,98348427,98348302
chr3,99141327,99141577,99141452
chr3,100162390,100162640,100162515
chr3,100502653,100502903,100502778
chr3,100558115,100558365,100558240
chr3,100558413,100558663,100558538
chr3,100562002,100562252,100562127
chr3,100811973,100812223,100812098
chr3,100818762,100819012,100818887
chr3,101010680,101010930,101010805
chr3,101012126,101012376,101012251
chr3,101021208,101021458,101021333
chr3,101021714,101021964,101021839
chr3,101029448,101029698,101029573
chr3,101274852,101275102,101274977
chr3,101276622,101276872,101276747
chr3,101279609,101279859,101279734
chr3,101280394,101280644,101280519
chr3,101283850,101284100,101283975
chr3,101284165,101284415,101284290
chr3,101286432,101286682,101286557
chr3,101290693,101290943,101290818
chr3,101296442,101296692,101296567
chr3,101297294,101297544,101297419
chr3,101604033,101604283,101604158
chr3,101604494,101604744,101604619
chr3,102995559,102995809,102995684
chr3,103058231,103058481,103058356
chr3,103206481,103206731,103206606
chr3,103383272,103383522,103383397
chr3,103385534,103385784,103385659
chr3,103397600,103397850,103397725
chr3,103789846,103790096,103789971
chr3,103791233,103791483,103791358
chr3,103802303,103802553,103802428
chr3,103809246,103809496,103809371
chr3,103850721,103850971,103850846
chr3,103851481,103851731,103851606
chr3,103857431,103857681,103857556
chr3,103859301,103859551,103859426
chr3,103860086,103860336,103860211
chr3,103868110,103868360,103868235
chr3,103887353,103887603,103887478
chr3,103914354,103914604,103914479
chr3,103968104,103968354,103968229
chr3,104511739,104511989,104511864
chr3,104512020,104512270,104512145
chr3,104675577,104675827,104675702
chr3,104771572,104771822,104771697
chr3,104864332,104864582,104864457
chr3,105687409,105687659,105687534
chr3,105704882,105705132,105705007
chr3,105763543,105763793,105763668
chr3,105800165,105800415,105800290
chr3,105815380,105815630,105815505
chr3,105825698,105825948,105825823
chr3,105891834,105892084,105891959
chr3,105892541,105892791,105892666
chr3,105894696,105894946,105894821
chr3,106449575,106449825,106449700
chr3,106461982,106462232,106462107
chr3,106462498,106462748,106462623
chr3,106482371,106482621,106482496
chr3,106483932,106484182,106484057
chr3,106485890,106486140,106486015
chr3,106547654,106547904,106547779
chr3,106785231,106785481,106785356
chr3,106788092,106788342,106788217
chr3,106788593,106788843,106788718
chr3,106790025,106790275,106790150
chr3,106832219,106832469,106832344
chr3,106966291,106966541,106966416
chr3,106967549,106967799,106967674
chr3,107038220,107038470,107038345
chr3,107038588,107038838,107038713
chr3,107080852,107081102,107080977
chr3,107233405,107233655,107233530
chr3,107278882,107279132,107279007
chr3,107760227,107760477,107760352
chr3,107796632,107796882,107796757
chr3,107846234,107846484,107846359
chr3,107852806,107853056,107852931
chr3,107918045,107918295,107918170
chr3,108146082,108146332,108146207
chr3,108147850,108148100,108147975
chr3,108200717,108200967,108200842
chr3,108389264,108389514,108389389
chr3,108554693,108554943,108554818
chr3,108562368,108562618,108562493
chr3,108840499,108840749,108840624
chr3,108880427,108880677,108880552
chr3,108911219,108911469,108911344
chr3,110250969,110251219,110251094
chr3,113629841,113630091,113629966
chr3,115669295,115669545,115669420
chr3,115673774,115674024,115673899
chr3,115682762,115683012,115682887
chr3,115692444,115692694,115692569
chr3,115713580,115713830,115713705
chr3,115714814,115715064,115714939
chr3,115715430,115715680,115715555
chr3,115715988,115716238,115716113
chr3,115758543,115758793,115758668
chr3,115799385,115799635,115799510
chr3,115800918,115801168,115801043
chr3,115801591,115801841,115801716
chr3,115815648,115815898,115815773
chr3,115888027,115888277,115888152
chr3,115933678,115933928,115933803
chr3,115966592,115966842,115966717
chr3,115972288,115972538,115972413
chr3,115972638,115972888,115972763
chr3,115974255,115974505,115974380
chr3,116422801,116423051,116422926
chr3,116423861,116424111,116423986
chr3,116508072,116508322,116508197
chr3,116861529,116861779,116861654
chr3,119782346,119782596,119782471
chr3,121171608,121171858,121171733
chr3,121291635,121291885,121291760
chr3,121370432,121370682,121370557
chr3,121494175,121494425,121494300
chr3,122245598,122245848,122245723
chr3,122274248,122274498,122274373
chr3,122924055,122924305,122924180
chr3,122984583,122984833,122984708
chr3,123174380,123174630,123174505
chr3,123385853,123386103,123385978
chr3,123444592,123444842,123444717
chr3,126596189,126596439,126596314
chr3,126596745,126596995,126596870
chr3,126650433,126650683,126650558
chr3,126660586,126660836,126660711
chr3,126661931,126662181,126662056
chr3,127553129,127553379,127553254
chr3,127837531,127837781,127837656
chr3,129527201,129527451,129527326
chr3,129532218,129532468,129532343
chr3,129553306,129553556,129553431
chr3,129602191,129602441,129602316
chr3,129831189,129831439,129831314
chr3,130709395,130709645,130709520
chr3,130730326,130730576,130730451
chr3,130810154,130810404,130810279
chr3,130947307,130947557,130947432
chr3,131014028,131014278,131014153
chr3,131014536,131014786,131014661
chr3,131019172,131019422,131019297
chr3,131019687,131019937,131019812
chr3,131057303,131057553,131057428
chr3,131112258,131112508,131112383
chr3,131113146,131113396,131113271
chr3,131117342,131117592,131117467
chr3,131117811,131118061,131117936
chr3,131139828,131140078,131139953
chr3,131153990,131154240,131154115
chr3,131157493,131157743,131157618
chr3,131160256,131160506,131160381
chr3,131207741,131207991,131207866
chr3,131208581,131208831,131208706
chr3,132683944,132684194,132684069
chr3,133091788,133092038,133091913
chr3,133332340,133332590,133332465
chr3,133614277,133614527,133614402
chr3,135212408,135212658,135212533
chr3,135307639,135307889,135307764
chr3,135402432,135402682,135402557
chr3,135437947,135438197,135438072
chr3,135438216,135438466,135438341
chr3,135438573,135438823,135438698
chr3,135439294,135439544,135439419
chr3,135440259,135440509,135440384
chr3,135485713,135485963,135485838
chr3,135594389,135594639,135594514
chr3,135608037,135608287,135608162
chr3,135662627,135662877,135662752
chr3,135665801,135666051,135665926
chr3,135689358,135689608,135689483
chr3,135691350,135691600,135691475
chr3,135718625,135718875,135718750
chr3,135733327,135733577,135733452
chr3,135825416,135825666,135825541
chr3,136611759,136612009,136611884
chr3,136669916,136670166,136670041
chr3,136688017,136688267,136688142
chr3,136688304,136688554,136688429
chr3,136742847,136743097,136742972
chr3,137863852,137864102,137863977
chr3,137864126,137864376,137864251
chr3,137865661,137865911,137865786
chr3,137969240,137969490,137969365
chr3,137980324,137980574,137980449
chr3,138419460,138419710,138419585
chr3,138527048,138527298,138527173
chr3,138877032,138877282,138877157
chr3,138893589,138893839,138893714
chr3,139042542,139042792,139042667
chr3,139064205,139064455,139064330
chr3,139205446,139205696,139205571
chr3,142356694,142356944,142356819
chr3,142395473,142395723,142395598
chr3,142493624,142493874,142493749
chr3,142496581,142496831,142496706
chr3,142497382,142497632,142497507
chr3,142530150,142530400,142530275
chr3,142533266,142533516,142533391
chr3,142560237,142560487,142560362
chr3,142587421,142587671,142587546
chr3,142618683,142618933,142618808
chr3,142619731,142619981,142619856
chr3,142765062,142765312,142765187
chr3,142880876,142881126,142881001
chr3,144089701,144089951,144089826
chr3,144570534,144570784,144570659
chr3,144720394,144720644,144720519
chr3,145576087,145576337,145576212
chr3,145923849,145924099,145923974
chr3,146521142,146521392,146521267
chr3,146781244,146781494,146781369
chr3,146812977,146813227,146813102
chr3,148510430,148510680,148510555
chr3,149305223,149305473,149305348
chr3,149326626,149326876,149326751
chr3,152210221,152210471,152210346
chr3,152211940,152212190,152212065
chr3,152395862,152396112,152395987
chr3,152396340,152396590,152396465
chr3,152713863,152714113,152713988
chr3,152912166,152912416,152912291
chr3,152912486,152912736,152912611
chr3,152912769,152913019,152912894
chr3,152928688,152928938,152928813
chr3,152941789,152942039,152941914
chr3,153571172,153571422,153571297
chr3,153764725,153764975,153764850
chr3,153912945,153913195,153913070
chr3,154596969,154597219,154597094
chr3,157534269,157534519,157534394
chr3,157946826,157947076,157946951
chr3,158031317,158031567,158031442
chr4,3835616,3835866,3835741
chr4,3938755,3939005,3938880
chr4,6191002,6191252,6191127
chr4,6445199,6445449,6445324
chr4,6452467,6452717,6452592
chr4,6453528,6453778,6453653
chr4,6682025,6682275,6682150
chr4,6817295,6817545,6817420
chr4,6902182,6902432,6902307
chr4,6903806,6904056,6903931
chr4,6934166,6934416,6934291
chr4,6970608,6970858,6970733
chr4,6975934,6976184,6976059
chr4,6990533,6990783,6990658
chr4,7455206,7455456,7455331
chr4,7912651,7912901,7912776
chr4,8535418,8535668,8535543
chr4,8536029,8536279,8536154
chr4,8720701,8720951,8720826
chr4,8774958,8775208,8775083
chr4,8783323,8783573,8783448
chr4,8799307,8799557,8799432
chr4,8799632,8799882,8799757
chr4,8799943,8800193,8800068
chr4,8803188,8803438,8803313
chr4,8805960,8806210,8806085
chr4,8811079,8811329,8811204
chr4,8812386,8812636,8812511
chr4,8837491,8837741,8837616
chr4,8838670,8838920,8838795
chr4,8912822,8913072,8912947
chr4,8913278,8913528,8913403
chr4,8926616,8926866,8926741
chr4,8927592,8927842,8927717
chr4,8928563,8928813,8928688
chr4,8928856,8929106,8928981
chr4,10770080,10770330,10770205
chr4,10967909,10968159,10968034
chr4,11084796,11085046,11084921
chr4,11088887,11089137,11089012
chr4,11135165,11135415,11135290
chr4,11135451,11135701,11135576
chr4,11146640,11146890,11146765
chr4,11147117,11147367,11147242
chr4,11156340,11156590,11156465
chr4,11157484,11157734,11157609
chr4,11191118,11191368,11191243
chr4,11322076,11322326,11322201
chr4,11404068,11404318,11404193
chr4,11485797,11486047,11485922
chr4,11721281,11721531,11721406
chr4,11794417,11794667,11794542
chr4,11966628,11966878,11966753
chr4,14826499,14826749,14826624
chr4,14881985,14882235,14882110
chr4,15265577,15265827,15265702
chr4,15300078,15300328,15300203
chr4,15929133,15929383,15929258
chr4,15957953,15958203,15958078
chr4,15958270,15958520,15958395
chr4,15986586,15986836,15986711
chr4,19569924,19570174,19570049
chr4,19574913,19575163,19575038
chr4,19927028,19927278,19927153
chr4,21727564,21727814,21727689
chr4,21776191,21776441,21776316
chr4,21879520,21879770,21879645
chr4,22357552,22357802,22357677
chr4,25281704,25281954,25281829
chr4,31963790,31964040,31963915
chr4,32126897,32127147,32127022
chr4,32148646,32148896,32148771
chr4,32149172,32149422,32149297
chr4,32164197,32164447,32164322
chr4,32164781,32165031,32164906
chr4,32238545,32238795,32238670
chr4,32249763,32250013,32249888
chr4,32250316,32250566,32250441
chr4,32250911,32251161,32251036
chr4,32258184,32258434,32258309
chr4,32263177,32263427,32263302
chr4,32287992,32288242,32288117
chr4,32291330,32291580,32291455
